district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india,growth_percentile,intensity_percentile,low_penetration_percentile,scale_percentile,opportunity_score,equal_weight_score,no_intensity_score,market_segment,score_rank,display_rank,equal_weight_rank,no_intensity_rank
tamil nadu|ariyalur,8105,4482816,6482660795.370613,267209,12108,tamil nadu,ariyalur,2026,2,2026-Q2,2026-04-01,8104,4305536,262307,11921,1446.1135133297046,22.068797489263297,370.23587710604556,535403.1050025283,45.312845001478244,0.0411748966911436,0.01868802586282481,0.015686603472863103,0.17655012839436712,0.10782708197727198,0.14637379284226482,0.004272225337425711,0.00011594203590947183,0.10456553755522828,0.14432989690721648,0.8424153166421208,0.15022091310751104,30.8100147275405,31.038291605301914,37.422680412371136,Mixed signals,626,626,619,546
chhattisgarh|dantewada,8105,5794933,6992201362.017855,123252,2342,chhattisgarh,dantewada,2026,2,2026-Q2,2026-04-01,8104,5866522,117991,2277,1206.6060749999792,52.6268146883006,2474.3522630230573,2985568.4722535675,19.00172005322429,-0.012202971368725835,0.0445881465535507,0.028546332894159088,0.1498779567533739,0.15291146344885642,0.13030888030888033,0.008967686338230831,0.00014987818593914704,0.050073637702503684,0.9970544918998527,0.9970544918998527,0.01914580265095729,51.737849779086886,51.58321060382916,37.37849779086892,Mixed signals,289,289,298,547
assam|south salmara mankachar,8105,8651577,8613738828.395508,164915,12553,assam,south salmara mankachar,2026,2,2026-Q2,2026-04-01,8104,8061762,169564,9522,995.6264422538814,13.137497012666294,689.2039353142675,686189.6621043183,76.1180001819119,0.07316204571655671,-0.027417376329881393,0.3183154799411889,0.27204642755376685,0.0979620641673491,0.8274858057941477,0.01575520320538418,0.00022376145958423468,0.6509572901325479,0.5169366715758469,0.28424153166421207,0.053019145802650956,40.61855670103093,37.62886597938145,37.31222385861561,Mixed signals,494,494,552,548
karnataka|ballari,8105,82212932,96997196357.14758,945047,66038,karnataka,ballari,2026,2,2026-Q2,2026-04-01,8104,77575985,921752,64361,1179.8289392859458,14.310654471667828,1244.9337048366092,1468808.8124586993,69.8780060674231,0.059772969689008804,0.02527252449682771,0.026056152017526202,0.19676197832533338,0.09616038174641561,0.12269427585386161,0.01830325127910034,0.0021263274500151167,0.18851251840942562,0.8438880706921944,0.38144329896907214,0.6494845360824743,49.27835051546392,51.58321060382916,37.12812960235641,Established acceptance / slower growth,342,342,298,549
tamil nadu|vellore,8105,24701946,32870885574.669945,821262,53046,tamil nadu,vellore,2026,2,2026-Q2,2026-04-01,8104,24063902,808520,52052,1330.7002442103121,15.482072163782378,465.6702861667232,619667.5635235446,64.59083702886534,0.026514569416048905,0.015759659624993816,0.019096288327057565,0.18638834683804384,0.09395267799698703,0.06687315218921586,0.023541514883707402,0.0006388827714913648,0.13549337260677466,0.25184094256259204,0.49779086892488955,0.5714285714285714,34.23416789396171,36.41384388807069,37.12812960235641,Established acceptance / slower growth,584,584,572,549
jammu & kashmir|kathua,8105,7370927,8571671135.903561,260377,11396,jammu & kashmir,kathua,2026,2,2026-Q2,2026-04-01,8104,6581104,249489,11224,1162.9027306746575,22.848104598104598,646.799491049491,752164.8943404318,43.76730663614682,0.12001375453115459,0.04364120261815141,0.015324305060584464,0.17264006831956835,0.14624751272253422,0.049162216902964406,0.039260911742636344,0.000190639161393217,0.08689248895434462,0.45949926362297494,0.8615611192930781,0.13991163475699558,38.43151693667158,38.696612665684825,37.1281296023564,Mixed signals,534,534,539,551
punjab|moga,8105,4231131,7249244137.9812765,319177,28657,punjab,moga,2026,2,2026-Q2,2026-04-01,8104,3805675,305561,28390,1713.3112016577309,11.13783717765293,147.6473810936246,252965.9119231349,89.78403832356341,0.11179514803549973,0.044560660555502896,0.009404719971821018,0.28362579841115654,0.1610531714823047,0.03458608614029379,0.014984664851466425,0.0001094325402469518,0.7142857142857143,0.0029455081001472753,0.10309278350515463,0.1958762886597938,27.997054491899853,25.40500736377025,37.07658321060383,Mixed signals,642,642,656,552
rajasthan|ajmer,8105,100906421,134326654053.7458,1477232,119199,rajasthan,ajmer,2026,2,2026-Q2,2026-04-01,8104,95749759,1446901,117117,1331.200261812336,12.392989874076125,846.5374793412697,1126910.9141330533,80.6907784288453,0.053855613359820476,0.02096273345584798,0.017777094700171636,0.20492875252314424,0.10179033321499209,0.08273155843801949,0.03951801268528867,0.002609809523094029,0.2341678939617084,0.6656848306332842,0.1958762886597938,0.8232695139911634,45.029455081001466,47.974963181148745,36.8041237113402,Established acceptance / slower growth,418,418,361,553
rajasthan|sirohi,8105,22510550,27500415013.84897,498425,27214,rajasthan,sirohi,2026,2,2026-Q2,2026-04-01,8104,21105602,483509,26994,1221.6678408057096,18.315021680017637,827.1680017637981,1010524.5466983527,54.599989968400465,0.06656753974608254,0.030849477465776154,0.008149959250203676,0.16962608783349964,0.12086471364737261,0.06830493836853258,0.008815813618568683,0.0005822052469791223,0.08100147275405008,0.6435935198821797,0.7187039764359352,0.33578792341678937,43.20324005891016,44.477172312223864,36.78939617083947,Mixed signals,455,455,425,554
rajasthan|bharatpur,8105,39793494,43444134522.535446,709955,47304,rajasthan,bharatpur,2026,2,2026-Q2,2026-04-01,8104,37211938,693170,45935,1091.7396326780313,15.008350245222392,841.2289446981227,918402.9790828566,66.62957511391568,0.06937440345084966,0.024214839072666194,0.029802982475236828,0.19961733788341984,0.1127594578793849,0.14543077146593064,0.015584338291851208,0.00102920546154724,0.20471281296023564,0.658321060382916,0.45508100147275404,0.5051546391752577,44.079528718703976,45.58173784977909,36.74521354933726,Established acceptance / slower growth,438,438,404,555
haryana|ambala,8105,15032050,18877018868.793537,650109,50067,haryana,ambala,2026,2,2026-Q2,2026-04-01,8104,13592233,633888,49552,1255.7847312105494,12.984780394271676,300.2386801685741,377035.1502745029,77.0132393183297,0.10592939364709242,0.025589694078449243,0.01039312237649348,0.23447285178869026,0.10962067576516854,0.07856527358897036,0.013294287971987508,0.0003887838539197183,0.406480117820324,0.0898379970544919,0.26362297496318116,0.4491899852724595,30.014727540500736,30.228276877761413,36.715758468335785,Established acceptance / slower growth,632,632,625,556
chhattisgarh|gaurela pendra marwahi,8105,5647656,5663085403.84427,148923,7494,chhattisgarh,gaurela pendra marwahi,2026,2,2026-Q2,2026-04-01,8104,5327926,144707,7237,1002.7320013549462,19.872297838270615,753.6236989591673,755682.5999258433,50.32130698414617,0.06001021785963245,0.029134734325222622,0.03551195246649175,0.19982613358396395,0.15121132944759674,0.21105365223012273,0.008739774481297261,0.00014606906345394146,0.20913107511045656,0.5802650957290133,0.7820324005891016,0.03829160530191458,41.09720176730486,40.24300441826216,36.69366715758468,Mixed signals,489,489,513,557
madhya pradesh|khargone,8105,42775875,54891736926.43589,795653,64277,madhya pradesh,khargone,2026,2,2026-Q2,2026-04-01,8104,42548224,778567,62634,1283.2405398238118,12.378502419216828,665.4927112341895,853987.2260129733,80.78521667108652,0.005350423086989409,0.02194544592822445,0.02623175910847153,0.23383653123855885,0.11449574387915606,0.18099805240142586,0.018729819456531217,0.0011063407544072918,0.3961708394698085,0.48600883652430044,0.19293078055964655,0.5567010309278351,39.99263622974963,40.79528718703976,36.51693667157584,Established acceptance / slower growth,505,505,506,558
odisha|jagatsinghpur,8105,45300125,46474285160.43494,606478,38761,odisha,jagatsinghpur,2026,2,2026-Q2,2026-04-01,8104,43317597,591793,37421,1025.9195788187105,15.646603544800186,1168.703722814169,1198996.0310733712,63.91163405762451,0.045767266360597025,0.02481441990696065,0.035808770476470464,0.1991823399101289,0.0969432788308493,0.17141648281906363,0.029741469672703778,0.0011716271021281182,0.20176730486008837,0.8159057437407953,0.5110456553755522,0.41973490427098675,47.62150220913107,48.71134020618557,36.45066273932253,Mixed signals,367,367,335,559
tamil nadu|nagapattinam,8105,3810707,4957462418.541241,207623,16320,tamil nadu,nagapattinam,2026,2,2026-Q2,2026-04-01,8104,3132637,205549,16038,1300.929832322779,12.721997549019608,233.49920343137254,303766.079567478,78.6040082264489,0.21645342246803567,0.010090051520561971,0.01758323980546206,0.2733409207253421,0.10671471138521249,0.12497415041014692,0.0036316902141211053,9.855883619458744e-05,0.6568483063328424,0.033873343151693665,0.22974963181148747,0.08394698085419734,27.97496318114875,25.110456553755522,36.41384388807069,Mixed signals,643,643,658,560
uttarakhand|uttarkashi,8105,2845784,4065076080.4285126,117001,4027,uttarakhand,uttarkashi,2026,2,2026-Q2,2026-04-01,8104,1883920,124232,3961,1428.455596218305,29.054134591507324,706.6759374223988,1009455.1975238422,34.41850924351074,0.510565204467281,-0.05820561530040569,0.0166624589750064,0.168449309839944,0.02381889936033743,0.07386666666666675,0.011520143593175254,7.36023942804256e-05,0.07511045655375552,0.5331369661266568,0.9425625920471281,0.013254786450662739,39.41089837997055,39.10162002945508,36.32547864506627,Mixed signals,516,517,535,561
punjab|malerkotla,8105,2346114,3610297595.015605,155514,11187,punjab,malerkotla,2026,2,2026-Q2,2026-04-01,8104,2165104,148411,10945,1538.8415034459558,13.90131402520783,209.71788683293107,322722.5882734965,71.93564566534202,0.08360337424899678,0.047860333802750565,0.022110552763819014,0.2605146582779714,0.15641847425992172,0.08254306173795234,0.008308826172797133,6.067909850319857e-05,0.5714285714285714,0.025036818851251842,0.3490427098674521,0.044182621502209134,27.378497790868924,24.74226804123711,36.178203240058906,Mixed signals,648,648,659,562
rajasthan|karauli,8105,37506937,40783358261.7154,605403,39758,rajasthan,karauli,2026,2,2026-Q2,2026-04-01,8104,35295359,592515,38267,1087.3550741217657,15.227199557321796,943.3808793198853,1025789.9859579304,65.67195735733057,0.06265917283912592,0.021751348067137632,0.03896307523453624,0.20416927013420816,0.11707038947811266,0.11040357491970387,0.014688853270817356,0.0009700667251362308,0.22533136966126657,0.7187039764359352,0.47717231222385864,0.4182621502209131,45.02209131075111,45.98674521354934,36.17083946980854,Established acceptance / slower growth,419,419,397,563
karnataka|davanagere,8105,76675463,95178342095.38748,1037636,90750,karnataka,davanagere,2026,2,2026-Q2,2026-04-01,8104,71103862,1021886,88934,1241.3142141102883,11.434005509641873,844.9086831955923,1048797.1580758952,87.45841508968464,0.07835862698990947,0.015412678126522916,0.02041963703420513,0.2274914840941198,0.08736329836062828,0.11823054648512099,0.01707043201220899,0.001983108225838709,0.36082474226804123,0.6642120765832106,0.12960235640648013,0.6877761413843888,44.425625920471276,46.060382916053015,36.16347569955818,Established acceptance / slower growth,431,431,396,564
tripura|dhalai,8105,1672139,1870327805.6073728,115534,2940,tripura,dhalai,2026,2,2026-Q2,2026-04-01,8104,1625826,109826,2641,1118.5241212646633,39.297278911564625,568.754761904762,636165.9202746166,25.44705454671352,0.028485828126749047,0.051973121118860766,0.11321469140477092,0.1353515834529473,0.19880880735468076,0.13909337466098415,0.0731373590003129,4.324763719582252e-05,0.033873343151693665,0.3755522827687776,0.9808541973490427,0.010309278350515464,35.13254786450663,35.014727540500736,35.942562592047125,Mixed signals,573,573,590,565
tamil nadu|virudhunagar,8105,12061180,17085329184.642609,685785,42923,tamil nadu,virudhunagar,2026,2,2026-Q2,2026-04-01,8104,11994657,671576,42237,1416.5553606398882,15.977098525266173,280.9957365514992,398046.01692898,62.589587115495384,0.005546052713303995,0.021157694735964405,0.01624168383171143,0.18183738724649823,0.10580698424779134,0.1166814090223216,0.011494578139109932,0.00031194627766801126,0.12223858615611193,0.07069219440353461,0.5390279823269514,0.48748159057437407,28.659793814432987,30.4860088365243,35.942562592047125,Mixed signals,637,637,623,565
himachal pradesh|bilaspur,8105,2815832,3264443076.9501023,162388,5355,himachal pradesh,bilaspur,2026,2,2026-Q2,2026-04-01,8104,2419113,159306,5266,1159.3174155809374,30.32455648926237,525.8323062558356,609606.5503174794,32.97657462374067,0.16399357946486992,0.019346415075389478,0.016900873528294724,0.14298332386879098,0.09563938385971538,0.051856216853270576,0.03761815373380648,7.282772588904829e-05,0.035346097201767304,0.32106038291605304,0.9484536082474226,0.048600883652430045,33.77025036818851,33.83652430044183,35.824742268041234,Mixed signals,591,591,599,567
chhattisgarh|bijapur,8105,4987418,6665544813.194512,106685,1244,chhattisgarh,bijapur,2026,2,2026-Q2,2026-04-01,8104,4912689,102495,1240,1336.4720609330343,85.7596463022508,4009.17845659164,5358154.994529351,11.66049585227539,0.015211424944668872,0.04088004292892333,0.003225806451612856,0.1204573832784348,0.15615111188174602,0.012205044751830707,0.00771805304075932,0.00012899289126556748,0.016200294550810016,0.9985272459499264,0.9985272459499264,0.005891016200294551,50.53019145802651,50.47864506627393,35.74374079528718,Mixed signals,320,320,313,568
rajasthan|churu,8105,45422509,72029958788.80814,1087096,70025,rajasthan,churu,2026,2,2026-Q2,2026-04-01,8104,42729240,1055913,68591,1585.776751980128,15.524398429132452,648.6613209568011,1028632.0426820155,64.41473430129446,0.06303105320852898,0.029531789077319903,0.02090653292706035,0.11710878604748687,0.11772731712583351,0.08485158331784093,0.017788831167241965,0.0011747924004858346,0.013254786450662739,0.46097201767304863,0.5007363770250368,0.7054491899852725,38.549337260677476,42.01030927835052,35.69219440353461,Mixed signals,532,532,483,569
delhi|west,8105,103992037,114916053001.7152,2163729,177715,delhi,west,2026,2,2026-Q2,2026-04-01,8104,96046730,2104731,175404,1105.0466585409342,12.175275018991082,585.1618434009509,646631.1397558743,82.13366831058788,0.08272334727064634,0.028031135570293797,0.013175298168798921,0.19099595604150843,0.1065788316255245,0.06270443523551528,0.08873761306619962,0.0026896148510563724,0.16200294550810015,0.39322533136966126,0.18114874815905743,0.914580265095729,37.511045655375554,41.273932253313696,35.684830633284236,Established acceptance / slower growth,548,549,500,570
odisha|gajapati,8105,12441460,15897102480.757889,230741,12440,odisha,gajapati,2026,2,2026-Q2,2026-04-01,8104,12062487,228135,12072,1277.7521674110506,18.54831189710611,1000.1173633440515,1277902.128678287,53.913262055724815,0.0314174846364601,0.011423060906919247,0.03048376408217357,0.19568638520013915,0.12313331126730409,0.11429595127194547,0.00816835064526107,0.00032178171089026575,0.18262150220913106,0.7511045655375552,0.7319587628865979,0.10603829160530191,44.675994108983794,44.29307805596465,35.57437407952872,Mixed signals,426,426,428,571
tripura|sepahijala,8105,1664679,2234983399.738893,121938,5579,tripura,sepahijala,2026,2,2026-Q2,2026-04-01,8104,1574390,117037,5309,1342.5912141253016,21.856605126366734,298.3830435561929,400606.4527225117,45.752759599140546,0.057348560394819614,0.04187564616317907,0.05085703522320584,0.18837481073355788,0.1626208500982056,0.139967306906416,0.07281106752685147,4.305469428050218e-05,0.14432989690721648,0.08689248895434462,0.8379970544918999,0.017673048600883652,27.80559646539028,27.172312223858615,35.544918998527244,Mixed signals,644,644,646,572
uttar pradesh|muzaffarnagar,8105,55654222,65203363585.84559,1259729,134717,uttar pradesh,muzaffarnagar,2026,2,2026-Q2,2026-04-01,8104,50148692,1253519,131840,1171.5798234650658,9.350928242166912,413.1195172101516,484002.49104304274,106.94125482544261,0.1097841195937872,0.004954053349011778,0.02182190533980588,0.23159697750745623,0.11059791233205196,0.12959810835059238,0.015184057853785227,0.0014394219628103668,0.3858615611192931,0.20471281296023564,0.022091310751104567,0.7702503681885126,32.65095729013255,34.57290132547865,35.4639175257732,Established acceptance / slower growth,606,606,592,573
tamil nadu|tirupathur,8105,20400757,27929576456.683235,611315,41786,tamil nadu,tirupathur,2026,2,2026-Q2,2026-04-01,8104,19588979,604178,41222,1369.0460827842435,14.629660651892978,488.2199061886756,668395.5501048972,68.3542854338598,0.041440546748250595,0.011812743926458813,0.013682014458298974,0.20831530552333,0.0919459131180338,0.08237061596643014,0.019442384197358296,0.0005276382748420655,0.2547864506627393,0.27245949926362295,0.41531664212076586,0.42415316642120765,33.32106038291606,34.167893961708394,35.33136966126657,Established acceptance / slower growth,598,598,596,574
karnataka|vijayanagara,8105,55201325,67123438641.19968,697767,47237,karnataka,vijayanagara,2026,2,2026-Q2,2026-04-01,8104,50625148,680812,45911,1215.9751354011823,14.771619704892352,1168.603531130258,1420992.8369964154,67.69738322391285,0.09039335549201755,0.0249040851218838,0.028881967284528853,0.19885601042458467,0.10138492524497433,0.10625292740046843,0.012289596026258783,0.0014277083880758043,0.20029455081001474,0.8144329896907216,0.4256259204712813,0.4963181148748159,46.93667157584683,48.41678939617084,35.316642120765835,Established acceptance / slower growth,380,380,343,575
madhya pradesh|bhopal,8105,230703048,219407172463.69556,2930803,361968,madhya pradesh,bhopal,2026,2,2026-Q2,2026-04-01,8104,223735759,2860563,358024,951.037163859645,8.096856628210228,637.3575785704813,606150.7438881214,123.50471867266411,0.03114070379782241,0.02455460690780109,0.011016021272316934,0.21109206455874308,0.0975425527612297,0.06141814481721175,0.10101550084274034,0.00596682555689116,0.2709867452135493,0.4491899852724595,0.0029455081001472753,0.9602356406480118,38.63770250368188,42.0839469808542,34.94845360824742,Established acceptance / slower growth,528,528,482,576
haryana|faridabad,8105,166618683,162810392921.06937,2760927,296168,haryana,faridabad,2026,2,2026-Q2,2026-04-01,8104,153065849,2682683,291865,977.1436791459297,9.322165122498042,562.5816529807406,549723.1062135996,107.27121723971695,0.08854250695725074,0.02916632341577441,0.014743117537217465,0.20914994990827052,0.11127850720075982,0.07470788881631463,0.14735693091197138,0.004309369228532892,0.2606774668630339,0.36229749631811486,0.020618556701030927,0.9513991163475699,36.421207658321066,39.874815905743745,34.93372606774668,Established acceptance / slower growth,561,561,522,577
jammu & kashmir|doda,8105,4015464,3962662600.459391,147939,4394,jammu & kashmir,doda,2026,2,2026-Q2,2026-04-01,8104,3291350,141785,4168,986.8504861354481,33.66841147018662,913.8516158397815,901834.9113471532,29.701430995207485,0.22000516505385326,0.04340374510702816,0.05422264875239913,0.08221687869198147,0.1587608678624579,0.4197092084006462,0.021388188718967572,0.00010385460194689932,0.004418262150220913,0.6995581737849779,0.9631811487481591,0.035346097201767304,42.40795287187039,42.56259204712813,34.77172312223858,Mixed signals,469,469,470,578
uttar pradesh|lalitpur,8105,19053993,19822244921.311565,501972,47339,uttar pradesh,lalitpur,2026,2,2026-Q2,2026-04-01,8104,18283563,489051,46614,1040.3197335756115,10.603772787764845,402.5009611525381,418729.69267013593,94.30605691154088,0.04213784807698584,0.026420557365182784,0.015553267258763492,0.26430894482650347,0.14032712403452985,0.11904593054866086,0.005198472311006679,0.0004928060265299367,0.6038291605301914,0.19145802650957292,0.060382916053019146,0.3402061855670103,31.21502209131075,29.896907216494846,34.77172312223858,Mixed signals,624,624,628,578
jharkhand|koderma,8105,25431588,33417544025.840385,370924,22537,jharkhand,koderma,2026,2,2026-Q2,2026-04-01,8104,23450344,361578,22062,1314.0171988410784,16.45844611083995,1128.4371478013932,1482785.8200222028,60.75907733120531,0.08448677767797341,0.025847811537206278,0.02153023297978418,0.20050981897178,0.1351295108456152,0.12403990024937661,0.031192539299786624,0.0006577539852474188,0.21354933726067746,0.7982326951399117,0.5802650957290133,0.23122238586156113,45.49337260677467,45.58173784977909,34.63181148748159,Mixed signals,409,409,404,580
madhya pradesh|damoh,8105,17914198,23472496352.942783,495257,36577,madhya pradesh,damoh,2026,2,2026-Q2,2026-04-01,8104,16878778,485623,35698,1310.2733570848543,13.540120840965635,489.76673866090715,641728.3088537273,73.8545845894152,0.06134448832729489,0.019838434341042266,0.024623228192055535,0.2300013189719874,0.12228864334726208,0.14665036521521047,0.007843900194877431,0.0004633267543895151,0.37702503681885124,0.27835051546391754,0.3181148748159057,0.33431516936671574,32.90868924889543,32.695139911634755,34.57290132547865,Established acceptance / slower growth,605,605,607,581
madhya pradesh|barwani,8105,23886109,28325317817.91883,514005,35210,madhya pradesh,barwani,2026,2,2026-Q2,2026-04-01,8104,23952797,505373,34109,1185.8489726358878,14.598267537631354,678.389917637035,804467.9868764223,68.50127917043609,-0.0027841424949245352,0.017080453447255728,0.032278870679292915,0.21442501132639613,0.12119962830630704,0.16327474560592048,0.010458757631235492,0.0006177822394261907,0.2857142857142857,0.5066273932253313,0.41384388807069217,0.34609720176730485,38.50515463917525,38.80706921944035,34.565537555228275,Established acceptance / slower growth,533,533,536,582
uttar pradesh|mahoba,8105,13412438,13862444130.05769,346353,31845,uttar pradesh,mahoba,2026,2,2026-Q2,2026-04-01,8104,12523124,333137,31537,1033.551404305294,10.876212906264719,421.17877217773594,435309.91144787846,91.94376835194151,0.07101375024315026,0.03967136643483005,0.009766306243460088,0.27387552955713557,0.16425089918988878,0.138337801608579,0.003659295328076052,0.0003468947572752405,0.6597938144329897,0.2106038291605302,0.08100147275405008,0.21207658321060383,31.325478645066273,29.086892488954348,34.52871870397644,Mixed signals,622,622,634,583
madhya pradesh|dindori,8105,8377423,9165872258.594456,263383,13611,madhya pradesh,dindori,2026,2,2026-Q2,2026-04-01,8104,7864537,259421,13194,1094.1159660428339,19.350745720373226,615.4891631768422,673416.5203581261,51.67759498524962,0.06521502791582012,0.015272472159154393,0.03160527512505684,0.17541160830477498,0.14015653273075168,0.16472702378914938,0.0036681335051823518,0.00021667083330987382,0.09867452135493372,0.4270986745213549,0.7643593519882179,0.14285714285714285,35.60382916053019,35.824742268041234,34.27098674521354,Mixed signals,570,570,577,584
uttarakhand|almora,8105,4086066,4802358324.474648,180992,6989,uttarakhand,almora,2026,2,2026-Q2,2026-04-01,8104,3120835,177233,6899,1175.3012125782227,25.896694806123907,584.642438117041,687130.9664436469,38.61496640735502,0.309286136562811,0.02120936845846999,0.01304536889404262,0.09030929221498107,0.10265501821593492,0.041114255921346654,0.016540983803124635,0.00010568062818114148,0.005891016200294551,0.3917525773195876,0.9204712812960235,0.06921944035346098,34.36671575846834,34.683357879234165,34.18262150220912,Mixed signals,582,583,591,585
odisha|balasore,8105,70787250,87477581509.19444,1217410,98662,odisha,balasore,2026,2,2026-Q2,2026-04-01,8104,69712096,1191279,96267,1235.7816062807135,12.339198475603576,717.4722790942815,886639.0455210157,81.04254113240404,0.015422775410453893,0.02193524774632971,0.024878722719104074,0.20242705715803377,0.10658244807767647,0.12531508411747927,0.04647485738922576,0.0018308174775482108,0.21944035346097202,0.5537555228276878,0.18851251840942562,0.7511045655375552,40.1620029455081,42.82032400589102,34.15316642120766,Established acceptance / slower growth,502,502,467,586
delhi|north west,8105,99528310,111673913587.1853,2150430,178617,delhi,north west,2026,2,2026-Q2,2026-04-01,8104,91357803,2093832,176114,1122.031646947339,12.03933556156469,557.2163343914633,625214.3613832127,83.06106220616341,0.08943414499580293,0.027030821957062523,0.01421238515961254,0.18248687830733346,0.10737995826784785,0.055949347632025415,0.08492866296976918,0.0025741665265826314,0.12371134020618557,0.3593519882179676,0.17378497790868924,0.9101620029455081,35.24300441826215,39.175257731958766,33.78497790868925,Established acceptance / slower growth,571,571,533,587
karnataka|gadag,8105,33600829,39897315937.86161,513867,29558,karnataka,gadag,2026,2,2026-Q2,2026-04-01,8104,30281882,501867,28315,1187.3908211568712,17.385039583192366,1136.776135056499,1349797.5484762706,57.520720342034025,0.10960174139771106,0.02391071738129824,0.0438989934663605,0.1538790998742543,0.09906085111570717,0.1788306612427215,0.007480628672543656,0.0008690404697640998,0.053019145802650956,0.8041237113402062,0.658321060382916,0.3446244477172312,45.0441826215022,46.50220913107511,33.777614138438885,Mixed signals,417,417,387,588
delhi|shahdara,8105,62806814,73821224935.52066,1370880,123302,delhi,shahdara,2026,2,2026-Q2,2026-04-01,8104,57986138,1331613,120947,1175.3696809954515,11.11806783344958,509.3738463285267,598702.5752665866,89.9436858076564,0.08313497270675274,0.029488297275559683,0.019471338685539852,0.20882434569857278,0.11000721446390704,0.0887497682139673,0.053593783903403774,0.0016244141816544597,0.25773195876288657,0.30338733431516934,0.10014727540500737,0.7967599410898379,33.75552282768777,36.45066273932253,33.733431516936676,Established acceptance / slower growth,593,593,571,589
madhya pradesh|tikamgarh,8105,16488594,17629384717.405968,418578,29026,madhya pradesh,tikamgarh,2026,2,2026-Q2,2026-04-01,8104,16095569,406606,28207,1069.1866582078476,14.4207951491766,568.062909115965,607365.2834495269,69.34430380956476,0.02441821099956143,0.029443736688588018,0.02903534583613987,0.22221722290198986,0.13873986615158596,0.17286245353159857,0.007219686066317613,0.0004264554149991215,0.3328424153166421,0.374079528718704,0.3917525773195876,0.2650957290132548,34.43298969072165,34.094256259204705,33.652430044182616,Established acceptance / slower growth,581,581,597,590
jammu & kashmir|ramban,8105,3744394,3866453700.828023,110548,3597,jammu & kashmir,ramban,2026,2,2026-Q2,2026-04-01,8104,2995338,102703,3405,1032.5979853690671,30.733388935223797,1040.9769252154574,1074910.6757931674,32.53790208778087,0.25007394824891205,0.07638530520043241,0.05638766519823779,0.08122794241218978,0.18804943578721112,0.36146858440575325,0.01994434653384263,9.684373920482368e-05,0.0029455081001472753,0.7614138438880707,0.9513991163475699,0.008836524300441826,43.08541973490427,43.11487481590574,33.63770250368188,Mixed signals,457,457,461,591
madhya pradesh|betul,8105,31998217,38090711001.3292,729487,52533,madhya pradesh,betul,2026,2,2026-Q2,2026-04-01,8104,30145865,718308,51808,1190.4010464498444,13.886261968667315,609.106980374241,725081.5868374013,72.01362053059205,0.06144630449317012,0.015562961849234558,0.013993977764051868,0.19976157159526187,0.11386005576270608,0.09541881268636487,0.014010720466639386,0.0008275910553663305,0.20618556701030927,0.422680412371134,0.3475699558173785,0.524300441826215,35.92783505154639,37.51840942562592,33.519882179675996,Established acceptance / slower growth,566,566,553,592
haryana|bhiwani,8105,22148120,38600171112.519226,635555,39027,haryana,bhiwani,2026,2,2026-Q2,2026-04-01,8104,20026687,620205,38078,1742.8193053188816,16.285007815102365,567.5076229277167,989063.241154053,61.40617255784314,0.10593030190165753,0.024749881087704928,0.024922527443668185,0.16450640716913112,0.10742967863795316,0.09123699809864672,0.019587713273847278,0.0005728314801159119,0.06774668630338733,0.3696612665684831,0.5625920471281296,0.44035346097201766,34.14580265095729,36.00883652430044,33.40942562592047,Mixed signals,586,586,575,593
manipur|thoubal,8105,1132307,1671648789.3159657,121356,4424,manipur,thoubal,2026,2,2026-Q2,2026-04-01,8104,1125399,116625,4235,1476.3211649455188,27.43128390596745,255.94642857142858,377859.12959221646,36.45472823758199,0.006138267405604525,0.040565916398713764,0.044628099173553704,0.10266086011494946,0.17767620600308587,0.8922155688622755,0.10825434518094272,2.9285605042577327e-05,0.008836524300441826,0.048600883652430045,0.9322533136966127,0.016200294550810016,25.110456553755522,25.147275405007363,33.38733431516936,Mixed signals,659,659,657,594
jharkhand|hazaribag,8105,65325880,81131102750.49986,1040823,81718,jharkhand,hazaribag,2026,2,2026-Q2,2026-04-01,8104,61667425,1007599,79940,1241.9442761505832,12.736765461709782,799.4062507648254,992818.0174563727,78.51286914297629,0.05932556775315323,0.03297343486843474,0.02224168126094561,0.19797238867176636,0.13910996414640864,0.10589636366096933,0.08012398121553184,0.0016895664521537016,0.1958762886597938,0.6215022091310751,0.23269513991163476,0.6892488954344624,41.01620029455081,43.48306332842415,33.210603829160526,Established acceptance / slower growth,490,490,450,595
jammu & kashmir|budgam,8105,8763825,9741535081.661283,295344,15558,jammu & kashmir,budgam,2026,2,2026-Q2,2026-04-01,8104,6730924,282533,15229,1111.562027044274,18.983416891631315,563.3002313922098,626143.1470408333,52.67755566390379,0.30202406088673706,0.04534337581804593,0.02160351960076179,0.15704507179262128,0.16477561789377781,0.12186328237669453,0.04668012040451763,0.00022666460386826652,0.060382916053019146,0.3637702503681885,0.7525773195876289,0.17673048600883653,33.254786450662735,33.83652430044183,33.17378497790869,Mixed signals,599,599,599,596
