district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india,exclusion_reason
nagaland|meluri,8105,85297.0,148568939.89501056,4961,25.0,nagaland,meluri,2026,2,2026-Q2,2026-04-01,8104.0,80674.0,4729.0,11.0,1741.783883313722,198.44,3411.88,5942757.595800422,5.0393065914130215,0.0573047078364776,0.0490589976739268,1.272727272727273,0.3196924219451063,0.1789448669201521,1.5,0.0069019865635523,2.206092741029348e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
uttarakhand|bageshwar,8105,1360001.0,1571206193.8961596,74576,2047.0,uttarakhand,bageshwar,2026,2,2026-Q2,2026-04-01,8104.0,1142963.0,72780.0,1909.0,1155.2978224987774,36.43185148998534,664.3873961895457,767565.3121134146,27.448508903668746,0.18989066137749,0.0246771090959054,0.072289156626506,0.0334644667061307,0.1222536567748149,0.108884073672806,0.0055054799685647,3.517460560034532e-05,"users below 100,000"
meghalaya|south west garo hills,8105,951488.0,1045588656.7445668,49696,734.0,meghalaya,south west garo hills,2026,2,2026-Q2,2026-04-01,8104.0,851402.0,47378.0,708.0,1098.898416737328,67.70572207084469,1296.3051771117166,1424507.706736467,14.769800386349004,0.1175543397830871,0.048925661699523,0.0367231638418079,-0.0101030067655084,0.2505284348263714,0.952127659574468,0.0424756012203664,2.4608963620954222e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
chhattisgarh|mohla manpur ambagarh chouki,8105,2158730.0,2531417566.949699,84786,2159.0,chhattisgarh,mohla manpur ambagarh chouki,2026,2,2026-Q2,2026-04-01,8104.0,1993034.0,81737.0,2078.0,1172.6420473842022,39.27095877721168,999.8749421028252,1172495.3992356178,25.46410964074257,0.083137568149866,0.0373025679924636,0.0389797882579403,0.2416605937133862,0.1575038567079414,0.1869158878504673,0.00334064492703,5.5832662143361256e-05,"users below 100,000"
dadra & nagar haveli & daman & diu|diu,8105,657709.0,915709229.8944496,24826,1105.0,dadra & nagar haveli & daman & diu,diu,2026,2,2026-Q2,2026-04-01,8104.0,629243.0,24948.0,1086.0,1392.271095415221,22.466968325791854,595.2117647058824,828696.1356510856,44.50978812535245,0.0452384849732139,-0.0048901715568382,0.0174953959484345,0.2005034123618947,0.0771433530024297,0.0203139427516159,0.0199087226163838,1.7010762988260684e-05,"users below 100,000; transactions below 1 million"
nagaland|longleng,8105,129417.0,162166809.66431487,9582,123.0,nagaland,longleng,2026,2,2026-Q2,2026-04-01,8104.0,124866.0,9128.0,117.0,1253.056473757813,77.90243902439025,1052.1707317073171,1318429.3468643485,12.836568566061365,0.036447071260391,0.0497370727432078,0.0512820512820513,0.535833382780514,0.2048283666540928,0.1181818181818181,0.0104720493697932,3.3471974895458827e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
nagaland|mon,8105,770026.0,973442419.3602532,44304,299.0,nagaland,mon,2026,2,2026-Q2,2026-04-01,8104.0,649656.0,41806.0,280.0,1264.168248033512,148.17391304347825,2575.3377926421404,3255660.265418907,6.748826291079812,0.1852826726760008,0.0597521886810505,0.0678571428571428,0.6194946926534208,0.2154399056267317,0.3114035087719298,0.0623082770271637,1.9915691864940916e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|changlang,8105,1881575.0,2171780706.7298155,65944,1255.0,arunachal pradesh,changlang,2026,2,2026-Q2,2026-04-01,8104.0,1753962.0,63197.0,1247.0,1154.2355243505124,52.54501992031872,1499.2629482071711,1730502.5551631995,19.03129928424117,0.0727569924547966,0.0434672531923983,0.0064153969526865,0.2850111456529223,0.1657268115045342,0.0951134380453753,0.0463071273414192,4.866441902062553e-05,"users below 100,000"
arunachal pradesh|dibang valley,8105,211796.0,284019571.6716464,6908,26.0,arunachal pradesh,dibang valley,2026,2,2026-Q2,2026-04-01,8104.0,210089.0,6412.0,26.0,1341.0053621014863,265.6923076923077,8146.0,10923829.679678708,3.7637521713954833,0.0081251279219758,0.0773549594510292,0.0,0.2791621872999383,0.2228713046556913,0.0,0.0052124759004574,5.477820066110788e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|east kameng,8105,1061181.0,1173772709.6366246,24284,1481.0,arunachal pradesh,east kameng,2026,2,2026-Q2,2026-04-01,8104.0,957218.0,22444.0,1481.0,1106.1003821559418,16.39702903443619,716.5300472653612,792554.1591064312,60.986657881732825,0.1086095330426297,0.0819818214222063,0.0,0.3191352622654926,0.2272084091368507,0.1516329704510108,0.0261165479448305,2.7446026249671908e-05,"users below 100,000"
