state,district,year,quarter,period_id,district_key,period_label,transaction_count,transaction_amount,registered_users,registered_merchants,average_transaction_value,merchants_per_100k_users,users_per_merchant,transactions_per_registered_user,tpv_per_registered_user,transactions_per_merchant,prior_period_id,prior_transactions,prior_tpv,prior_users,prior_merchants,transaction_qoq,tpv_qoq,user_qoq,merchant_qoq,transaction_yoy
assam,sribhumi,2018,1,8072,assam|sribhumi,2018-Q1,21107.0,20909767.06,8760,,990.6555673473255,,,2.409474885844749,2386.9597100456617,,,,,,,,,,,
assam,sribhumi,2018,2,8073,assam|sribhumi,2018-Q2,36268.0,36371163.3,13776,,1002.8444717105988,,,2.6326945412311265,2640.1831663763064,,8072.0,21107.0,20909767.06,8760.0,,0.7182925095939736,0.7394341694785,0.5726027397260274,,
assam,sribhumi,2018,3,8074,assam|sribhumi,2018-Q3,52516.0,68227973.59,19375,1.0,1299.1845073882246,5.161290322580645,19375.0,2.7105032258064514,3521.4437981935484,52516.0,8073.0,36268.0,36371163.3,13776.0,,0.4479982353589942,0.8758809837132706,0.4064314750290361,,
assam,sribhumi,2018,4,8075,assam|sribhumi,2018-Q4,74762.0,115736707.36,26581,4.0,1548.0686359380434,15.048342801249012,6645.25,2.812610511267447,4354.114117602799,18690.5,8074.0,52516.0,68227973.59,19375.0,1.0,0.4236042348998401,0.6963233886366402,0.37192258064516137,3.0,
assam,sribhumi,2019,1,8076,assam|sribhumi,2019-Q1,92598.0,163129564.32,33184,35.0,1761.6964115855633,105.4725168756027,948.1142857142858,2.7904411764705883,4915.910207328833,2645.657142857143,8075.0,74762.0,115736707.36,26581.0,4.0,0.2385703967256092,0.4094885541592619,0.24841051879161813,7.75,3.3870753778367364
assam,sribhumi,2019,2,8077,assam|sribhumi,2019-Q2,103004.0,196135421.04,39734,76.0,1904.1534410314162,191.27195852418583,522.8157894736842,2.592339054713847,4936.211331353501,1355.3157894736842,8076.0,92598.0,163129564.32,33184.0,35.0,0.11237823711095274,0.2023290925687431,0.19738428158148502,1.1714285714285713,1.8400794088452632
assam,sribhumi,2019,3,8078,assam|sribhumi,2019-Q3,112945.0,224902712.18,46675,133.0,1991.2586850236842,284.9491162292448,350.9398496240602,2.41981788966256,4818.483388966256,849.2105263157895,8077.0,103004.0,196135421.04,39734.0,76.0,0.09651081511397619,0.1466705554124932,0.17468666633110175,0.75,1.150677888643461
assam,sribhumi,2019,4,8079,assam|sribhumi,2019-Q4,128040.0,257080124.87,53317,165.0,2007.811034598563,309.4697751186301,323.1333333333333,2.4014854549205693,4821.728995817469,776.0,8078.0,112945.0,224902712.18,46675.0,133.0,0.13364912125370765,0.1430725862667539,0.14230316014997313,0.24060150375939848,0.7126347609748267
assam,sribhumi,2020,1,8080,assam|sribhumi,2020-Q1,175689.0,400259949.75,61678,213.0,2278.229995901849,345.34193715749535,289.5680751173709,2.8484873050358313,6489.509221278252,824.830985915493,8079.0,128040.0,257080124.87,53317.0,165.0,0.372141518275539,0.5569463020620633,0.1568167751373859,0.290909090909091,0.8973303959048791
assam,sribhumi,2020,2,8081,assam|sribhumi,2020-Q2,250273.0,443108591.38,72657,250.0,1770.500978451531,344.08246968633443,290.628,3.444582077432319,6098.635938450528,1001.092,8080.0,175689.0,400259949.75,61678.0,213.0,0.4245228784955233,0.10705203370150573,0.17800512338272956,0.1737089201877935,1.4297405925983457
assam,sribhumi,2020,3,8082,assam|sribhumi,2020-Q3,295966.0,646646654.34,82359,267.0,2184.8680400451403,324.1904345608859,308.46067415730334,3.5936084702339754,7851.560295049721,1108.4868913857679,8081.0,250273.0,443108591.38,72657.0,250.0,0.18257263068728946,0.4593412696560657,0.1335315248358726,0.06800000000000006,1.6204435787330116
assam,sribhumi,2020,4,8083,assam|sribhumi,2020-Q4,343612.0,861660510.79,93270,314.0,2507.6554683480203,336.6570172617133,297.03821656050957,3.6840570387048355,9238.345778814195,1094.3057324840765,8082.0,295966.0,646646654.34,82359.0,267.0,0.16098470770291184,0.33250594433130387,0.13248096747167892,0.17602996254681647,1.6836301155888784
assam,sribhumi,2021,1,8084,assam|sribhumi,2021-Q1,390298.0,1137807117.42,102357,371.0,2915.2266150992323,362.45689107730783,275.89487870619945,3.8131051124984126,11116.065510126324,1052.0161725067385,8083.0,343612.0,861660510.79,93270.0,314.0,0.1358683631537898,0.32048191041831475,0.09742682534577041,0.18152866242038224,1.2215278133520027
assam,sribhumi,2021,2,8085,assam|sribhumi,2021-Q2,504361.0,1298250996.64,111632,1267.0,2574.05111941645,1134.9792174286943,88.10734017363852,4.518068295829153,11629.738754479004,398.07498026835043,8084.0,390298.0,1137807117.42,102357.0,371.0,0.2922459249086595,0.14101149198627771,0.09061422276932696,2.4150943396226414,1.015243354257151
assam,sribhumi,2021,3,8086,assam|sribhumi,2021-Q3,704369.0,1789187715.03,123164,2508.0,2540.128419947499,2036.3093111623527,49.10845295055822,5.718951966483713,14526.872422379916,280.8488835725678,8085.0,504361.0,1298250996.64,111632.0,1267.0,0.39655722785861713,0.37815239091715847,0.10330371219721934,0.97947908445146,1.3798983667042837
assam,sribhumi,2021,4,8087,assam|sribhumi,2021-Q4,834189.0,2212321359.71,135918,3870.0,2652.0624938832807,2847.3049927161965,35.12093023255814,6.137443164260804,16276.882824276403,215.55271317829457,8086.0,704369.0,1789187715.03,123164.0,2508.0,0.1843068050978962,0.23649483009830807,0.10355298626221954,0.5430622009569377,1.4277062500727564
assam,sribhumi,2022,1,8088,assam|sribhumi,2022-Q1,1235810.0,3377531540.35,149189,5080.0,2733.0508252482177,3405.076781800267,29.36791338582677,8.283519562434227,22639.279976070622,243.26968503937007,8087.0,834189.0,2212321359.71,135918.0,3870.0,0.48145084627104895,0.526691194986582,0.09763975338071473,0.3126614987080103,2.1663241933087027
assam,sribhumi,2022,2,8089,assam|sribhumi,2022-Q2,1510532.0,3563265029.08,163330,5972.0,2358.94706572254,3656.401151043899,27.349296718017413,9.248343843751913,21816.353573011693,252.93569993302077,8088.0,1235810.0,3377531540.35,149189.0,5080.0,0.2223011628001068,0.05499089690536341,0.09478580860519203,0.17559055118110245,1.9949421148740685
assam,sribhumi,2022,3,8090,assam|sribhumi,2022-Q3,2003795.0,4473923446.56,178612,7039.0,2232.725127350852,3940.9446173829306,25.374627077709903,11.21870311065326,25048.280331444697,284.6704077283705,8089.0,1510532.0,3563265029.08,163330.0,5972.0,0.3265491892922494,0.2555685333670292,0.09356517479948567,0.17866711319490958,1.844808615938521
assam,sribhumi,2022,4,8091,assam|sribhumi,2022-Q4,2410818.0,5347878469.31,193958,8470.0,2218.2837814011677,4366.924798152178,22.899409681227862,12.429587848915745,27572.353134750825,284.6302243211334,8090.0,2003795.0,4473923446.56,178612.0,7039.0,0.20312606828542834,0.1953442058607382,0.08591807941235752,0.20329592271629493,1.890014133487735
assam,sribhumi,2023,1,8092,assam|sribhumi,2023-Q1,3031782.0,6955643036.14,209375,9220.0,2294.242473944367,4403.582089552238,22.7087852494577,14.480152835820896,33220.98166514627,328.8266811279826,8091.0,2410818.0,5347878469.31,193958.0,8470.0,0.25757398526143405,0.30063595798904497,0.0794862805349612,0.08854781582054305,1.4532751798415613
assam,sribhumi,2023,2,8093,assam|sribhumi,2023-Q2,3575070.0,7346583093.31,224189,9886.0,2054.9480411040904,4409.67219622729,22.677422617843416,15.946678918234168,32769.5966051412,361.6295771798503,8092.0,3031782.0,6955643036.14,209375.0,9220.0,0.17919758082870074,0.05620473263776771,0.0707534328358208,0.07223427331887211,1.3667621738566278
assam,sribhumi,2023,3,8094,assam|sribhumi,2023-Q3,4327023.0,7868823662.79,241993,11141.0,1818.530583911849,4603.852177542326,21.72094066959878,17.880777543152075,32516.740826346217,388.38730814110045,8093.0,3575070.0,7346583093.31,224189.0,9886.0,0.21033238510015195,0.07108618562492897,0.0794151363358595,0.1269471980578596,1.1594140119123963
assam,sribhumi,2023,4,8095,assam|sribhumi,2023-Q4,4962233.0,9152724363.69,260830,12287.0,1844.4769448935592,4710.731127554346,21.22812728900464,19.0247785914197,35090.7654935782,403.86042158378774,8094.0,4327023.0,7868823662.79,241993.0,11141.0,0.14680069877141855,0.16316297783762712,0.07784109457711597,0.10286329772910863,1.0583192094965277
assam,sribhumi,2024,1,8096,assam|sribhumi,2024-Q1,5988266.0,10582145289.96,280912,13212.0,1767.1468318140842,4703.252264054224,21.261883136542536,21.317231018966794,37670.67725821609,453.24447471995154,8095.0,4962233.0,9152724363.69,260830.0,12287.0,0.20676840446629563,0.15617436617458846,0.07699267722271208,0.07528281923984692,0.9751637815647696
assam,sribhumi,2024,2,8097,assam|sribhumi,2024-Q2,6997071.0,10577289617.53,301670,14065.0,1511.673901483921,4662.3794212218645,21.448275862068964,23.19445420492591,35062.45108075049,497.48105225737646,8096.0,5988266.0,10582145289.96,280912.0,13212.0,0.1684636253633356,-0.00045885520345345654,0.07389502762430933,0.06456251892219189,0.9571843348521847
assam,sribhumi,2024,3,8098,assam|sribhumi,2024-Q3,7931188.0,10964011706.09,323049,14927.0,1382.3921089866992,4620.661261913828,21.6419240302807,24.55103714916313,33939.16002244242,531.3316808467877,8097.0,6997071.0,10577289617.53,301670.0,14065.0,0.13350114640826138,0.03656154861440841,0.07086883017867196,0.061286882332029835,0.8329433423395254
assam,sribhumi,2024,4,8099,assam|sribhumi,2024-Q4,9249604.0,12974007114.22,339813,15952.0,1402.6554125149573,4694.346596510433,21.30221915747242,27.21968847572047,38179.84336744033,579.8397693079238,8098.0,7931188.0,10964011706.09,323049.0,14927.0,0.16623184319927864,0.18332663827908346,0.05189305647130937,0.0686675152408387,0.8640003401694358
assam,sribhumi,2025,1,8100,assam|sribhumi,2025-Q1,11027283.0,15650861407.25,356186,17180.0,1419.28536768758,4823.322646033253,20.732596041909197,30.959338660138243,43940.13635361862,641.8674621653086,8099.0,9249604.0,12974007114.22,339813.0,15952.0,0.1921897413121687,0.20632440459324775,0.04818238266340602,0.07698094282848555,0.8414818246216851
assam,sribhumi,2025,2,8101,assam|sribhumi,2025-Q2,11511647.0,14399924556.79,371932,18105.0,1250.9004625306875,4867.825301399181,20.543054404860534,30.95094533409333,38716.551834179365,635.8269538801436,8100.0,11027283.0,15650861407.25,356186.0,17180.0,0.043924147045106166,-0.07992766774361204,0.04420724003750842,0.05384167636786952,0.6452094026200392
assam,sribhumi,2025,3,8102,assam|sribhumi,2025-Q3,12815323.0,14647733806.61,390550,19109.0,1142.9859244757233,4892.84342593778,20.438013501491444,32.81352707719882,37505.39958164128,670.6433094353446,8101.0,11511647.0,14399924556.79,371932.0,18105.0,0.11324843438997045,0.017209065842164417,0.050057537399309515,0.055454294393813885,0.6158137973781481
assam,sribhumi,2025,4,8103,assam|sribhumi,2025-Q4,13659675.0,16162107542.06,408496,20170.0,1183.1985418437846,4937.624848223728,20.252652454139813,33.43894432258823,39564.91016328189,677.2273177987109,8102.0,12815323.0,14647733806.61,390550.0,19109.0,0.06588612709956676,0.10338621355657196,0.04595058251184225,0.05552357527866447,0.47678484397818544
assam,sribhumi,2026,1,8104,assam|sribhumi,2026-Q1,15304557.0,18158042259.02,424586,20845.0,1186.4467726194232,4909.488301545505,20.368721515951066,36.04583523714866,42766.4648834865,734.2075797553371,8103.0,13659675.0,16162107542.06,408496.0,20170.0,0.12041882402033721,0.1234947058584912,0.039388390583996014,0.03346554288547354,0.387881040143796
assam,sribhumi,2026,2,8105,assam|sribhumi,2026-Q2,15234907.0,16362420835.92,431489,21520.0,1074.0085801587106,4987.380906581628,20.05060408921933,35.30775292070018,37920.82958295577,707.9417750929368,8104.0,15304557.0,18158042259.02,424586.0,20845.0,-0.0045509321177999995,-0.09888849235429142,0.016258190331287503,0.03238186615495331,0.32343417062736557
assam,tamulpur,2018,1,8072,assam|tamulpur,2018-Q1,8470.0,10784240.49,2791,,1273.2279208972845,,,3.0347545682551056,3863.9342493729846,,,,,,,,,,,
assam,tamulpur,2018,2,8073,assam|tamulpur,2018-Q2,15646.0,22733383.72,4593,,1452.9837479227917,,,3.4064881341171347,4949.571896364032,,8072.0,8470.0,10784240.49,2791.0,,0.8472255017709562,1.1080189876218163,0.6456467216051593,,
assam,tamulpur,2018,3,8074,assam|tamulpur,2018-Q3,22625.0,39419435.83,6680,,1742.2955062983424,,,3.3869760479041915,5901.113148203593,,8073.0,15646.0,22733383.72,4593.0,,0.44605650006391406,0.7339889351940259,0.4543871108208142,,
assam,tamulpur,2018,4,8075,assam|tamulpur,2018-Q4,32980.0,58516354.53,9420,,1774.298196785931,,,3.5010615711252653,6211.927232484077,,8074.0,22625.0,39419435.83,6680.0,,0.45767955801104976,0.48445438900640925,0.41017964071856294,,
assam,tamulpur,2019,1,8076,assam|tamulpur,2019-Q1,43185.0,89220643.26,11831,7.0,2066.010032650226,59.16659623024258,1690.142857142857,3.6501563688614658,7541.259678809906,6169.285714285715,8075.0,32980.0,58516354.53,9420.0,,0.30942995755003033,0.5247129452375339,0.2559447983014862,,4.098583234946871
assam,tamulpur,2019,2,8077,assam|tamulpur,2019-Q2,45972.0,104295937.12,14253,21.0,2268.683918907161,147.33740265207325,678.7142857142857,3.2254262260576723,7317.472610678454,2189.1428571428573,8076.0,43185.0,89220643.26,11831.0,7.0,0.06453629732546018,0.16896643320614402,0.2047164229566394,2.0,1.9382589799309726
assam,tamulpur,2019,3,8078,assam|tamulpur,2019-Q3,45550.0,112130524.61,16739,34.0,2461.7019672886936,203.1184658581755,492.3235294117647,2.721190035247028,6698.758863133999,1339.7058823529412,8077.0,45972.0,104295937.12,14253.0,21.0,-0.009179500565561605,0.07511881772523643,0.17441942047288284,0.6190476190476191,1.013259668508287
assam,tamulpur,2019,4,8079,assam|tamulpur,2019-Q4,54931.0,143232736.61,19131,40.0,2607.502805519652,209.08473158747583,478.275,2.8713083477079087,7486.944572160369,1373.275,8078.0,45550.0,112130524.61,16739.0,34.0,0.20594950603732154,0.27737506899371334,0.1428998148037517,0.17647058823529416,0.6655852031534264
assam,tamulpur,2020,1,8080,assam|tamulpur,2020-Q1,72313.0,185017498.5,21979,48.0,2558.5648292838077,218.39028163246735,457.8958333333333,3.2900950907684607,8417.9215842395,1506.5208333333333,8079.0,54931.0,143232736.61,19131.0,40.0,0.3164333436493054,0.2917263390964404,0.1488683288902828,0.19999999999999996,0.6744934583767512
assam,tamulpur,2020,2,8081,assam|tamulpur,2020-Q2,113369.0,217609778.47,26483,57.0,1919.482208275631,215.23241324623342,464.6140350877193,4.280821659177586,8216.961011592342,1988.9298245614036,8080.0,72313.0,185017498.5,21979.0,48.0,0.5677540691162031,0.17615782417466863,0.20492288093179845,0.1875,1.4660445488558254
assam,tamulpur,2020,3,8082,assam|tamulpur,2020-Q3,110827.0,264788438.86,29591,61.0,2389.2051473016504,206.14375992700482,485.0983606557377,3.7452941772836335,8948.276126524957,1816.8360655737704,8081.0,113369.0,217609778.47,26483.0,57.0,-0.02242235531759118,0.21680395394779617,0.11735830532794633,0.07017543859649122,1.4330845225027442
assam,tamulpur,2020,4,8083,assam|tamulpur,2020-Q4,124410.0,323957609.41,32768,70.0,2603.9515264850093,213.623046875,468.1142857142857,3.79669189453125,9886.401654357911,1777.2857142857142,8082.0,110827.0,264788438.86,29591.0,61.0,0.12256038690932725,0.22345828543248514,0.10736372545706474,0.14754098360655732,1.2648413464164134
assam,tamulpur,2021,1,8084,assam|tamulpur,2021-Q1,154061.0,455385284.2,35758,81.0,2955.8764658154887,226.52273617092678,441.4567901234568,4.30843447620113,12735.200072711,1901.9876543209878,8083.0,124410.0,323957609.41,32768.0,70.0,0.2383329314363798,0.4056940506177935,0.09124755859375,0.15714285714285725,1.1304744651722372
assam,tamulpur,2021,2,8085,assam|tamulpur,2021-Q2,202908.0,520244661.04,39232,385.0,2563.943565753938,981.34176182708,101.9012987012987,5.172002446982056,13260.722396003262,527.0337662337662,8084.0,154061.0,455385284.2,35758.0,81.0,0.3170627219088542,0.14242747644764586,0.09715308462441974,3.753086419753086,0.7898014448394182
assam,tamulpur,2021,3,8086,assam|tamulpur,2021-Q3,255469.0,671047003.96,43430,1218.0,2626.7257630475715,2804.513009440479,35.656814449917896,5.882316371172001,15451.231958553995,209.7446633825944,8085.0,202908.0,520244661.04,39232.0,385.0,0.2590385790604608,0.28986812208420787,0.10700448613376845,2.1636363636363636,1.3051151795140172
assam,tamulpur,2021,4,8087,assam|tamulpur,2021-Q4,292923.0,750059328.65,47947,1913.0,2560.6023721250976,3989.82209523015,25.063774176685833,6.109308194464721,15643.509054789663,153.12232096184005,8086.0,255469.0,671047003.96,43430.0,1218.0,0.1466087861932368,0.1177448438391504,0.10400644715634355,0.5706075533661741,1.35449722691102
assam,tamulpur,2022,1,8088,assam|tamulpur,2022-Q1,414793.0,1042663343.65,52335,2686.0,2513.695611184374,5132.320626731633,19.484363365599403,7.925728479984714,19922.868895576572,154.42777364110202,8087.0,292923.0,750059328.65,47947.0,1913.0,0.41604790337392417,0.3901078272390073,0.09151771747971726,0.4040773653946681,1.6923945709816244
assam,tamulpur,2022,2,8089,assam|tamulpur,2022-Q2,495343.0,1142335322.03,57045,3236.0,2306.1501263367,5672.714523621702,17.628244746600743,8.683372775878691,20025.161224121308,153.07262051915944,8088.0,414793.0,1042663343.65,52335.0,2686.0,0.19419324819849892,0.09559363430873402,0.08999713384924046,0.20476545048399108,1.4412196660555523
assam,tamulpur,2022,3,8090,assam|tamulpur,2022-Q3,629547.0,1320040808.39,62313,3907.0,2096.810577113385,6269.9597194806865,15.949065779370361,10.102980116508594,21184.03556866144,161.1330944458664,8089.0,495343.0,1142335322.03,57045.0,3236.0,0.2709314555772464,0.15556332972721765,0.09234814620036813,0.2073547589616811,1.464279423335121
assam,tamulpur,2022,4,8091,assam|tamulpur,2022-Q4,737699.0,1544842185.98,67451,4609.0,2094.1362072877964,6833.108478747536,14.634627901931005,10.936813390461223,22903.176913314852,160.05619440225647,8090.0,629547.0,1320040808.39,62313.0,3907.0,0.17179336888270447,0.1702988090680173,0.08245470447579151,0.1796775019196315,1.5184058609259088
assam,tamulpur,2023,1,8092,assam|tamulpur,2023-Q1,924545.0,2051347565.52,72559,4814.0,2218.7644360415125,6634.600807618627,15.072496884088077,12.741975495803414,28271.442075001032,192.0533859576236,8091.0,737699.0,1544842185.98,67451.0,4609.0,0.2532821652191477,0.32786868725926754,0.07572904775318379,0.04447819483619009,1.2289310571779177
assam,tamulpur,2023,2,8093,assam|tamulpur,2023-Q2,1070326.0,2141829291.68,77639,5048.0,2001.099937476993,6501.886938265562,15.380150554675119,13.785932327824934,27587.028319272533,212.0297147385103,8092.0,924545.0,2051347565.52,72559.0,4814.0,0.15767864192656922,0.04410843275944987,0.07001199024242344,0.04860822600747827,1.1607774814623402
assam,tamulpur,2023,3,8094,assam|tamulpur,2023-Q3,1268873.0,2189774994.49,83119,5464.0,1725.7637245729081,6573.707575885177,15.212115666178624,15.26573948194757,26345.059426725536,232.22419472913617,8093.0,1070326.0,2141829291.68,77639.0,5048.0,0.18550142666813652,0.022385398778626442,0.07058308324424578,0.08240887480190184,1.0155333914703748
assam,tamulpur,2023,4,8095,assam|tamulpur,2023-Q4,1399393.0,2442113183.89,88781,5748.0,1745.1231954783252,6474.358252328764,15.445546276965901,15.762302744956692,27507.160134375597,243.45737647877522,8094.0,1268873.0,2189774994.49,83119.0,5464.0,0.10286293427316995,0.11523475701153929,0.06811920258905912,0.05197657393850652,0.896970173471836
assam,tamulpur,2024,1,8096,assam|tamulpur,2024-Q1,1607719.0,2775936032.09,95506,6012.0,1726.6301089245073,6294.892467488954,15.885894876912841,16.833696312273574,29065.566897263,267.4183300066534,8095.0,1399393.0,2442113183.89,88781.0,5748.0,0.148868830986006,0.1366942574169554,0.07574818936484151,0.04592901878914413,0.7389299601425565
assam,tamulpur,2024,2,8097,assam|tamulpur,2024-Q2,1898877.0,2833839542.63,102642,6501.0,1492.3765692195966,6333.66458175016,15.788647900323028,18.5,27608.96653056254,292.089986155976,8096.0,1607719.0,2775936032.09,95506.0,6012.0,0.18110005542013252,0.020859093967091402,0.07471781877578376,0.08133732534930149,0.7741108783678992
assam,tamulpur,2024,3,8098,assam|tamulpur,2024-Q3,2119898.0,2864682263.3,109539,6883.0,1351.330235369815,6283.606751933102,15.91442684875781,19.352906270825915,26152.167386045156,307.99041115792534,8097.0,1898877.0,2833839542.63,102642.0,6501.0,0.116395638053439,0.01088372161021356,0.06719471561349155,0.05876019073988625,0.670693599753482
assam,tamulpur,2024,4,8099,assam|tamulpur,2024-Q4,2421598.0,3346727457.31,114912,7300.0,1382.032631886052,6352.687273739905,15.741369863013698,21.073499721526037,29124.264283190616,331.7257534246575,8098.0,2119898.0,2864682263.3,109539.0,6883.0,0.14231816813827836,0.16827178364092044,0.04905102292334229,0.06058404765363945,0.7304631365170471
assam,tamulpur,2025,1,8100,assam|tamulpur,2025-Q1,2904084.0,4018271727.88,120131,7658.0,1383.6623623421362,6374.707610858147,15.686993993209715,24.174309711897845,33449.08248395502,379.2222512405328,8099.0,2421598.0,3346727457.31,114912.0,7300.0,0.1992428140426281,0.20065699377557555,0.04541736285157327,0.04904109589041106,0.8063380478802578
assam,tamulpur,2025,2,8101,assam|tamulpur,2025-Q2,3111187.0,3867517720.21,125274,7977.0,1243.1003730119726,6367.642128454428,15.704400150432493,24.835057553841978,30872.469308954773,390.0196815845556,8100.0,2904084.0,4018271727.88,120131.0,7658.0,0.07131439724195299,-0.037517126237138876,0.04281159733957107,0.04165578480020904,0.6384352435676455
assam,tamulpur,2025,3,8102,assam|tamulpur,2025-Q3,3539768.0,3835202393.6,131044,8285.0,1083.4615131839148,6322.303958975611,15.817018708509353,27.012057019016513,29266.52417203382,427.2502112251056,8101.0,3111187.0,3867517720.21,125274.0,7977.0,0.1377548183378241,-0.00835557299224099,0.046059038587416445,0.038611006644101886,0.6697822253712207
assam,tamulpur,2025,4,8103,assam|tamulpur,2025-Q4,3568393.0,4020967437.98,136957,8637.0,1126.8286419068752,6306.3589301751645,15.857010536065763,26.05484203071037,29359.342260563535,413.1519045965034,8102.0,3539768.0,3835202393.6,131044.0,8285.0,0.008086688167134204,0.048436829485191124,0.045122249015597804,0.04248642124321056,0.4735695189705311
assam,tamulpur,2026,1,8104,assam|tamulpur,2026-Q1,3895601.0,4816177307.1,142357,8784.0,1236.3117544892305,6170.402579430586,16.206397996357012,27.365011906685304,33831.685881972786,443.4882741347905,8103.0,3568393.0,4020967437.98,136957.0,8637.0,0.09169617808352393,0.19776580670831967,0.039428433741977464,0.017019798541160203,0.3414215979978541
assam,tamulpur,2026,2,8105,assam|tamulpur,2026-Q2,4217108.0,4522560677.83,148083,8979.0,1072.431789233285,6063.4914203521,16.492148346140997,28.478002201468097,30540.71485470986,469.6634369083417,8104.0,3895601.0,4816177307.1,142357.0,8784.0,0.08253078279834103,-0.060964663580211464,0.04022282009314604,0.02219945355191255,0.35546593631305345
assam,tinsukia,2018,1,8072,assam|tinsukia,2018-Q1,52768.0,57273393.46,17750,,1085.3811677531837,,,2.9728450704225353,3226.6700540845072,,,,,,,,,,,
assam,tinsukia,2018,2,8073,assam|tinsukia,2018-Q2,83256.0,122179678.43,26762,,1467.517997862016,,,3.1109782527464316,4565.416576862716,,8072.0,52768.0,57273393.46,17750.0,,0.5777744087325651,1.133271158715798,0.5077183098591549,,
assam,tinsukia,2018,3,8074,assam|tinsukia,2018-Q3,112454.0,184878716.98,36279,,1644.0386022729292,,,3.099699550704264,5096.025716805865,,8073.0,83256.0,122179678.43,26762.0,,0.3507014509464783,0.5131707609291338,0.35561617218444064,,
assam,tinsukia,2018,4,8075,assam|tinsukia,2018-Q4,160420.0,300152242.55,47512,1.0,1871.040035843411,2.104731436268732,47512.0,3.3764101700623,6317.398605615424,160420.0,8074.0,112454.0,184878716.98,36279.0,,0.4265388514414783,0.6235089006079062,0.3096281595413324,,
assam,tinsukia,2019,1,8076,assam|tinsukia,2019-Q1,188754.0,366210963.81,57407,20.0,1940.1494209924028,34.838956921629766,2870.35,3.2879962373926523,6379.203996202554,9437.7,8075.0,160420.0,300152242.55,47512.0,1.0,0.17662386236130168,0.22008405034320466,0.20826317561879115,19.0,2.5770542753183747
assam,tinsukia,2019,2,8077,assam|tinsukia,2019-Q2,226943.0,473803816.06,67475,61.0,2087.7657211722767,90.40385327899222,1106.1475409836066,3.3633642089662836,7021.916503297518,3720.377049180328,8076.0,188754.0,366210963.81,57407.0,20.0,0.20232154020577053,0.29380019410293245,0.17537930914348432,2.05,1.7258455847026042
assam,tinsukia,2019,3,8078,assam|tinsukia,2019-Q3,242548.0,513759926.93,77650,99.0,2118.178368529116,127.49517063747585,784.3434343434343,3.1236059240180296,6616.354500064392,2449.979797979798,8077.0,226943.0,473803816.06,67475.0,61.0,0.0687617595607708,0.08433049611601318,0.15079659133012235,0.6229508196721312,1.1568641400039126
assam,tinsukia,2019,4,8079,assam|tinsukia,2019-Q4,279514.0,607662175.98,86856,147.0,2173.995492104152,169.24564796905221,590.8571428571429,3.2181311596205213,6996.202634014921,1901.455782312925,8078.0,242548.0,513759926.93,77650.0,99.0,0.15240694625393747,0.18277456868058573,0.11855763039278822,0.48484848484848486,0.7423887295848397
assam,tinsukia,2020,1,8080,assam|tinsukia,2020-Q1,354690.0,775917065.12,98531,183.0,2187.592165327469,185.7283494534715,538.4207650273224,3.5997807796531043,7874.852230465539,1938.1967213114754,8079.0,279514.0,607662175.98,86856.0,147.0,0.26895253904992233,0.2768888632382769,0.1344178870774615,0.24489795918367352,0.8791124956292318
assam,tinsukia,2020,2,8081,assam|tinsukia,2020-Q2,506422.0,842931631.53,115269,224.0,1664.48462256774,194.32805003947288,514.59375,4.393392846298658,7312.7348335632305,2260.8125,8080.0,354690.0,775917065.12,98531.0,183.0,0.427787645549635,0.08636820792133992,0.16987547066405506,0.22404371584699456,1.2314942518605996
assam,tinsukia,2020,3,8082,assam|tinsukia,2020-Q3,555385.0,1171116512.27,128585,242.0,2108.6570798095013,188.20235641793366,531.3429752066115,4.319205195007194,9107.722613601898,2294.9793388429753,8081.0,506422.0,842931631.53,115269.0,224.0,0.09668418828565906,0.3893374841614541,0.11552108546096518,0.0803571428571428,1.2897941850685224
assam,tinsukia,2020,4,8083,assam|tinsukia,2020-Q4,644862.0,1510710502.87,142020,277.0,2342.688052436025,195.0429516969441,512.7075812274368,4.540642163075623,10637.30814582453,2328.0216606498193,8082.0,555385.0,1171116512.27,128585.0,242.0,0.16110806017447366,0.2899745559404312,0.10448341563946029,0.1446280991735538,1.3070830083645184
assam,tinsukia,2021,1,8084,assam|tinsukia,2021-Q1,661955.0,1580452185.01,153050,473.0,2387.5523034194166,309.04933028422084,323.5729386892178,4.325089839921595,10326.37820980072,1399.4820295983086,8083.0,644862.0,1510710502.87,142020.0,277.0,0.0265064463404574,0.04616482245109643,0.07766511758907191,0.7075812274368232,0.8662916913360963
assam,tinsukia,2021,2,8085,assam|tinsukia,2021-Q2,879135.0,1862091240.7,164706,616.0,2118.0947643990967,373.9997328573337,267.37987012987014,5.337601544570325,11305.54588600294,1427.1672077922078,8084.0,661955.0,1580452185.01,153050.0,473.0,0.32808876736334036,0.17820156684349042,0.07615811826200591,0.30232558139534893,0.7359731607236653
assam,tinsukia,2021,3,8086,assam|tinsukia,2021-Q3,1049666.0,2259188010.38,177275,1458.0,2152.2922628531364,822.4509942180229,121.5877914951989,5.92111690875758,12743.97411016782,719.9355281207133,8085.0,879135.0,1862091240.7,164706.0,616.0,0.19397589676215832,0.21325312154452902,0.07631173120590629,1.366883116883117,0.889979023560233
